sample_id,engine,chars,latency_ms,ttfa_ms,audio_seconds,rtf,chars_per_sec,bytes,status,error,audio_file
s01,kokoro,48,20.67,,,,2321.85,0,error,"Attempted to access streaming response content, without having called `read()`.",
s02,kokoro,135,3.06,,,,44143.61,0,error,"Attempted to access streaming response content, without having called `read()`.",
s03,kokoro,12,3.93,,,,3052.5,0,error,"Attempted to access streaming response content, without having called `read()`.",
s04,kokoro,68,3.81,,,,17857.14,0,error,"Attempted to access streaming response content, without having called `read()`.",
s05,kokoro,134,3.61,,,,37116.03,0,error,"Attempted to access streaming response content, without having called `read()`.",
s06,kokoro,48,3.46,,,,13892.51,0,error,"Attempted to access streaming response content, without having called `read()`.",
s07,kokoro,112,4.1,,,,27306.42,0,error,"Attempted to access streaming response content, without having called `read()`.",
s08,kokoro,55,3.87,,,,14218.13,0,error,"Attempted to access streaming response content, without having called `read()`.",
s09,kokoro,135,3.51,,,,38504.32,0,error,"Attempted to access streaming response content, without having called `read()`.",
s10,kokoro,58,21.48,,,,2699.75,0,error,"Attempted to access streaming response content, without having called `read()`.",
s11,kokoro,136,3.58,,,,37977.16,0,error,"Attempted to access streaming response content, without having called `read()`.",
s12,kokoro,105,4.0,,,,26272.99,0,error,"Attempted to access streaming response content, without having called `read()`.",
s01,chatterbox,48,2037.98,,,,23.55,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s02,chatterbox,135,2040.59,,,,66.16,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s03,chatterbox,12,2047.98,,,,5.86,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s04,chatterbox,68,2045.36,,,,33.25,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s05,chatterbox,134,2052.3,,,,65.29,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s06,chatterbox,48,2051.59,,,,23.4,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s07,chatterbox,112,2052.22,,,,54.58,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s08,chatterbox,55,2048.41,,,,26.85,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s09,chatterbox,135,2044.97,,,,66.02,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s10,chatterbox,58,2054.2,,,,28.23,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s11,chatterbox,136,2052.94,,,,66.25,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
s12,chatterbox,105,2043.78,,,,51.38,0,error,[WinError 10061] No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión,
